四機総合問題,誘導電動機は同期速度よりわずかに遅い速度で回転するが同期電動機は同期速度で回転する。,正解,「滑り」があるかどうかの違いです。
四機総合問題,誘導電動機の滑りsが1のときと、変圧器の二次側が短絡されているときは、等価的に同じ状態である。,正解,二次側に全電圧がかかり、大きな電流が流れる状態です。
四機総合問題,変圧器の無負荷電流は、主に磁束を作るための磁化電流と鉄損を供給する鉄損電流からなる。,正解,位相が90度異なる二つの成分の合成です。
四機総合問題,変圧器の百分率インピーダンスは、並列運転時の負荷分担の比率を決定する。,正解,容量が同じなら、百分率インピーダンスが小さい方に多くの負荷が流れます。
四機総合問題,変圧器の百分率インピーダンスは、並列運転時の負荷分担に無関係である。,不正解,インピーダンスに反比例して負荷が分担されます。
四機総合問題,変圧器の百分率インピーダンスは、その変圧器の短絡火力を決定する要因になる。,正解,これが小さいほど、事故時の短絡電流は大きくなります。
四機総合問題,変圧器の効率が100%に近いのは、回転部がなく機械損が存在しないためである。,正解,電気機器の中で最も効率が高い部類に入ります。
四機総合問題,変圧器と誘導電動機は、どちらも電磁誘導の原理に基づき一次から二次へ電力を伝える。,正解,誘導電動機は「回転する変圧器」とも呼ばれます。
四機総合問題,同期発電機は力率を自由に制御できるが、誘導発電機は遅れ無効電力を系統から受ける必要がある。,正解,誘導発電機は励磁のために系統からの無効電力を必要とします。
四機総合問題,同期発電機は力率を自由に制御できるが、誘導発電機は系統から遅れ無効電力を受ける必要がある。,正解,誘導機は励磁のために外部からの無効電力が必要です。
四機総合問題,同期発電機の並列運転では電圧、周波数、位相が一致していなければならない。,正解,不一致があると過大な横流が流れます。
四機総合問題,同期発電機の電圧変動率は、一般に変圧器の電圧変動率よりも大きい。,正解,同期リアクタンスが漏れリアクタンスより遥かに大きいためです。
四機総合問題,同期発電機の短絡比が大きい機器は、変圧器の百分率インピーダンスが大きい機器と同様に電圧変動が激しい。,不正解,短絡比が大きい＝インピーダンスが小さいので、電圧変動はむしろ「小さく」なります。
四機総合問題,同期発電機において、進み力率の負荷をかけると端子電圧が上昇する現象を「増磁作用」という。,正解,電機子反作用の影響です。
四機総合問題,同期電動機の制動巻線は始動時にかご形誘導電動機の回転子として機能する。,正解,自己始動法での原理です。
四機総合問題,同期電動機の始動時に制動巻線を利用する方法は、誘導電動機の原理を応用したものである。,正解,自己始動法と呼ばれます。
四機総合問題,同期機は滑りsが0で動作し、誘導機は滑りsが0より大きい（電動機時）状態で動作する。,正解,同期速度との差が滑りです。
四機総合問題,同期機の制動巻線は、負荷が急変した時の回転の揺れ（乱調）を抑える効果がある。,正解,誘導機としての制動力を発生させます。
四機総合問題,電力系統において、進み力率での運転は系統電圧の上昇を招くことがある（フェランチ効果）。,正解,進み電流がリアクタンスを通り電圧を押し上げます。
四機総合問題,電動機の銘板に記載されている出力は、電動機が消費する電力（入力）のことである。,不正解,軸から出力される「機械的出力」のことです。
四機総合問題,電動機の銘板に記載されている「定格出力」とは、入力電力のことである。,不正解,軸から得られる有効な出力（機械的出力）のことです。
四機総合問題,電動機の出力 [W] は、トルク [N・m] と角速度 [rad/s] の積に等しい。,正解,P = Tω です。
四機総合問題,電動機のブレーキにおいて「電力回生制動」は、電動機を発電機として働かせて電力を電源に戻す。,正解,省エネに優れたブレーキ方式です。
四機総合問題,電動機のトルク[N・m]と回転速度[min-1]が同じなら、出力[W]も同じになる。,正解,P = (2πnT) / 60 の関係より決まります。
四機総合問題,電動機の「定格」とは、指定された条件下で安全に使用できる限度を示したものである。,正解,電圧、電流、出力、回転数などが定められています。
四機総合問題,電気機器の試験において、効率を直接測定せず、損失から求める方法を「実負荷法」という。,不正解,それは「規約効率（損失法）」です。実負荷法は入出力を直接測ります。
四機総合問題,電気機器の温度上昇試験において、抵抗法は巻線の抵抗変化から平均温度を算出する。,正解,銅の抵抗温度係数を利用します。
四機総合問題,電気機器における「空隙（ギャップ）」は、磁気抵抗を大きくし励磁電流を増大させる原因となる。,正解,しかし、回転するためには物理的に不可欠な空間です。
四機総合問題,電気機械の保護回路において、熱動形過負荷リレー（サーマルリレー）は電動機の過熱を防ぐ。,正解,バイメタルの変形を利用した保護装置です。
四機総合問題,電気機械の保護に用いられるサーマルリレーは、電流による発熱を利用して回路を遮断する。,正解,過負荷による過熱から電動機を守ります。
四機総合問題,電気機械の鉄損を減らすために積層鋼板を用いるのは、すべての回転機と変圧器に共通する。,正解,交番磁界や回転磁界による渦電流損を抑えるためです。
四機総合問題,電気機械の鉄心にケイ素を混ぜるのは、ヒステリシス損を減らすためである。,正解,磁気特性の改善と、固有抵抗を上げて渦電流損を減らす効果もあります。
四機総合問題,電気機械の全損失は、無負荷損と負荷損の合計である。,正解,効率計算の基本となる考え方です。
四機総合問題,電気機械の絶縁物においてH種絶縁はA種絶縁よりも熱に強い。,正解,H種は約180度、A種は約105度までの耐熱性があります。
四機総合問題,電気機械の絶縁物において、H種絶縁はA種絶縁よりも高い許容温度を持つ。,正解,H種は約180度、A種は約105度です。
四機総合問題,電気機械の規約効率とは、損失を測定して計算で求める効率のことである。,正解,入出力を直接測るのが難しい大容量機で主に使われます。
四機総合問題,直流分巻電動機において、負荷を増やすと電機子反作用により界磁が弱まることがある。,正解,これにより速度低下が緩和されることがあります。
四機総合問題,直流分巻電動機と誘導電動機は、共に負荷が増えると速度が大きく低下する特性を持つ。,不正解,どちらも「定速度特性」を持ち、負荷による速度低下はわずかです。
四機総合問題,直流発電機の起電力は、磁束と回転速度の積に比例する。,正解,E = KΦN です。
四機総合問題,直流電動機の回転方向を逆にするには、電源のプラスとマイナスを入れ替えればよい。,不正解,分巻や直巻では界磁と電機子が両方逆になり回転方向は変わりません。片方の接続のみ変える必要があります。
四機総合問題,直流電動機と誘導電動機の両方において、回転方向を逆にするには電源極性を反転すればよい。,不正解,直流分巻は界磁か電機子の一方を変える必要があり、誘導機は2相を入れ替える必要があります。
四機総合問題,直流直巻電動機のトルクは電流の2乗に比例するが、誘導電動機のトルクは電圧の2乗に比例する。,正解,それぞれの最も重要な特性の一つです。
四機総合問題,直流他励電動機と同期電動機は、共に界磁電流を調整することで特性を変化させることができる。,正解,直流機は速度を、同期機は力率を主に調整します。
四機総合問題,直流機の電機子反作用と同期機の電機子反作用は、どちらも主磁束に影響を与える現象である。,正解,電流が作る磁界が主磁界を乱す現象です。
四機総合問題,直流機の整流子と誘導機のスリップリングは、どちらも交流を直流に変換する部品である。,不正解,整流子は変換しますが、スリップリングは単に回転体に電気を送るための「接触輪」です。
四機総合問題,直流機の整流子と誘導機のスリップリングは、どちらも交流と直流を変換する機能を持つ。,不正解,スリップリングは単なる回転接触であり、変換機能はありません。
四機総合問題,直流機と同期機はどちらも界磁に直流電流を流して磁界を作る。,正解,構造的な共通点です。
四機総合問題,直流機・誘導機・同期機の全てにおいて、固定子と回転子の間には必ず空隙（ギャップ）が存在する。,正解,物理的な接触を避けつつ磁束を通す空間です。
四機総合問題,三相誘導電動機のトルクは、滑りsが小さい範囲（定格付近）では滑りに比例する。,正解,この範囲では安定して運転できます。
四機総合問題,三相交流磁界によって回転力を得る機械には、誘導機と同期機がある。,正解,回転磁界を利用する代表的な機械です。
四機総合問題,三相交流機械の回転磁界の速度は、極数が多くなるほど速くなる。,不正解,Ns = 120f / p より、極数が多いほど遅くなります。
四機総合問題,三相交流の回転磁界の速度は、周波数を上げると速くなり、極数を増やすと遅くなる。,正解,Ns = 120f / p の式から導かれます。
四機総合問題,回転機の軸受摩損や風損をまとめて「機械損」と呼ぶ。,正解,これらは回転に伴い発生する損失です。
四機総合問題,回転機において、鉄心にケイ素鋼板を積層して用いるのは渦電流損を減らすためである。,正解,薄く重ねることで電流の通り道を制限します。
四機総合問題,パワーエレクトロニクス装置で駆動される電動機の効率は正弦波駆動時より向上する。,不正解,高調波成分により鉄損や銅損が増え、一般に効率は低下します。
四機総合問題,パワーエレクトロニクス回路によって駆動される電動機の効率は、正弦波駆動時より必ず高くなる。,不正解,高調波成分により、一般に損失が増え効率は低下傾向になります。
四機総合問題,すべての電気機器において、銅損は電流の2乗に比例する負荷損である。,正解,抵抗損(I^2 R)であるため、電流の2乗に依存します。
四機総合問題,かご形誘導電動機は始動電流が大きいため、大容量機では必ず全電圧始動を行う。,不正解,大容量機では系統への影響を防ぐため、減圧始動などを行います。
四機総合問題,かご形誘導電動機の始動電流を抑えるために、スターデルタ始動法が広く用いられる。,正解,始動時の電圧を1/√3に下げる手法です。
四機総合問題,「同期ワット」とは、トルクを同期速度における電力として表したものである。,正解,P2 = ωs T の関係です。
